1,8501,224.0605,174.0117,253.6356
1,8601,225.7005,176.6708,240.6071
1,8701,225.2892,176.1313,231.1531
1,8801,225.7637,176.6488,230.2933
1,8901,223.587,171.5258,236.3824
1,9001,224.0022,169.1441,233.0382
1,9101,223.6352,168.1094,238.9904
1,9201,223.8647,169.7956,242.4516
1,9301,223.8647,169.7956,242.4516
1,9401,223.8647,169.7956,242.4516
1,9501,223.8647,169.7956,242.4516
1,9601,223.8647,169.7956,242.4516
1,9701,223.7622,169.8393,244.577
1,9801,223.7801,170.0602,244.2825
1,9901,223.7801,170.0602,244.2825
2,1,302.9194,134.5323,327.9946
2,101,316.4677,131.629,3.8141
2,201,301.9516,123.8871,351.2538
2,301,277.7581,121.9516,19.6538
2,401,283.4469,125.4075,20.8839
2,501,276.7903,140.3387,317.4896
2,601,300.0161,133.5645,356.9872
2,701,378.4032,132.5968,350.5377
2,801,402.5968,136.4677,262.875
2,901,350.3387,149.0484,149.0362
2,1001,352.2742,166.4677,135
2,1101,333.8871,190.6613,245.7723
2,1201,338.7258,173.2419,273.1798
2,1301,341.9167,164.982,276.1421
2,1401,329.2556,156.716,246.4919
2,1501,329.0484,137.4355,249.1455
2,1601,328.0806,166.4677,275.7106
2,1701,321.3065,178.0806,266.8202
2,1801,331.9516,170.3387,295.0169
2,1901,338.7258,188.7258,336.8014
2,2001,340.9177,185.8022,326.7412
2,2101,342.1667,187.8204,320.7222
2,2201,350.3387,184.8548,15.5241
2,2301,370.6613,208.0806,73.0725
2,2401,380.3387,259.371,53.9726
2,2501,386.1452,320.3387,67.6199
2,2601,391.9516,258.4032,264.2894
2,2701,377.4355,185.8226,306.2538
2,2801,395.8226,147.1129,344.0546
2,2901,394.5445,146.6458,10.7665
2,3001,384.2097,145.1774,5.1944
2,3101,386.4526,144.4559,2.17
2,3201,385.6053,144.4371,10.09
2,3301,385.2158,141.5143,2.2109
2,3401,389.5229,140.5156,4.9867
2,3501,407.4355,153.8871,287.354
2,3601,371.629,129.6935,167.4712
2,3701,364.8548,130.6613,195.9454
2,3801,344.5323,148.0806,159.444
2,3901,285.5,150.0161,255.9638
2,4001,291.3065,151.9516,204.2277
2,4101,291.3065,151.9516,204.2277
2,4201,291.3065,151.9516,204.2277
2,4301,291.3065,151.9516,204.2277
2,4401,291.3065,151.9516,204.2277
2,4501,291.3065,151.9516,204.2277
2,4601,291.3065,151.9516,204.2277
2,4701,291.3065,151.9516,204.2277
2,4801,291.3065,151.9516,204.2277
2,4901,291.3065,151.9516,204.2277
2,5001,291.0127,151.7928,204.2477
2,5101,289.7269,152.4038,208.3658
2,5201,289.2655,152.7102,196.7456
2,5301,291.5278,154.0701,203.3848
2,5401,290.605,152.0098,198.8173
2,5501,291.2611,152.8869,200.1158
2,5601,290.5922,153.5636,200.8972
2,5701,290.654,153.8523,200.0878
2,5801,290.5922,153.5636,200.8972
2,5901,291.0774,152.6951,217.1219
2,6001,289.9233,160.2301,215.4359
2,6101,283.5645,157.7581,234.4623
2,6201,287.9119,162.2195,249.3981
2,6301,284.976,159.6049,260.5601
2,6401,285.4724,158.6532,260.5433
2,6501,284.0668,157.5726,258.2557
2,6601,285.064,157.9332,249.2462
2,6701,287.4355,163.5645,211.7595
2,6801,293.1488,159.6869,221.0594
2,6901,288.4032,143.2419,280.6197
2,7001,288.5101,138.9865,281.1948
2,7101,287.4365,136.7292,286.5255
2,7201,291.8436,137.0557,283.3029
2,7301,294.2097,144.2097,202.6199
2,7401,270.9839,143.2419,194.6209
2,7501,241.9516,149.0484,188.7462
2,7601,238.0806,149.0484,159.1455
2,7701,253.5645,150.9839,196.5044
2,7801,233.2419,145.1774,235.3048
2,7901,241.9516,140.3387,282.9946
2,8001,249.6935,159.6935,345.9638
2,8101,270.9839,169.371,7.7652
2,8201,321.3065,167.4355,330.2551
2,8301,339.6935,165.5,334.9831
2,8401,387.1129,140.3387,357.5104
2,8501,389.0484,126.7903,182.6026
2,8601,383.2419,128.7258,174.2894
2,8701,384.154,130.4501,173.5249
2,8801,387.2554,135.2701,178.5074
2,8901,380.9184,134.0826,174.6358
2,9001,383.7699,132.8034,173.198
2,9101,370.6613,137.4355,180
2,9201,367.7581,137.4355,329.0362
2,9301,372.6703,124.2683,334.6456
2,9401,375.5,120.9839,7.125
2,9501,420.0161,116.1452,10.3048
2,9601,447.1129,113.2419,12.8043
2,9701,452.0967,111.1906,10.463
2,9801,438.4032,117.1129,175.7636
2,9901,377.4355,112.2742,167.0054
3,1,146.1452,221.629,58.3925
3,101,172.2742,234.2097,8.9726
3,201,229.371,210.0161,280.7843
3,301,273.8871,169.371,298.0725
3,401,271.9516,161.629,342.4744
3,501,308.7258,173.2419,15.2551
3,601,335.8226,164.5323,327.0948
3,701,364.8548,148.0806,303.6901
3,801,383.2419,135.5,316.9749
3,901,404.434,120.5416,344.5144
3,1001,431.629,122.9194,23.9625
3,1101,427.7581,132.5968,55.4915
3,1201,450.9839,129.6935,349.6952
3,1301,507.1129,123.8871,357.8789
3,1401,538.0806,104.5323,286.6992
3,1501,556.4677,90.9839,264.5597
3,1601,550.9842,89.4415,247.898
3,1701,543.8871,72.5968,243.4349
3,1801,546.0258,75.8883,262.6602
3,1901,545.8565,82.058,264.0182
3,2001,541.9516,66.7903,248.7495
3,2101,541.9516,66.7903,248.7495
3,2201,541.904,80.7736,262.1603
3,2301,541.575,71.8227,255.6655
3,2401,533.2419,75.5,294.2277
3,2501,539.0484,63.8871,273.8141
3,2601,533.8221,61.0738,277.5612
3,2701,533.8221,61.0738,277.5612
3,2801,537.8517,62.7827,276.303
3,2901,536.7322,64.3455,268.8677
3,3001,548.4049,61.1455,259.922
3,3101,545.8226,72.5968,247.6199
3,3201,545.8226,72.5968,247.6199
3,3301,552.7377,73.8725,242.86
3,3401,558.4032,69.6935,247.751
3,3501,560.1795,65.0716,254.3961
3,3601,549.6935,40.6613,270
3,3701,546.125,31.125,226.9749
3,3801,537.375,13.625,221.6335
3,3901,-1,-1,-1
3,4001,-1,-1,-1
3,4101,-1,-1,-1
3,4201,-1,-1,-1
3,4301,-1,-1,-1
3,4401,-1,-1,-1
3,4501,-1,-1,-1
3,4601,-1,-1,-1
3,4701,-1,-1,-1
3,4801,-1,-1,-1
3,4901,-1,-1,-1
3,5001,539.875,31.125,59.0362
3,5101,540.9839,52.2742,104.0362
3,5201,538.0806,71.629,73.0725
3,5301,553.5645,113.2419,86.9872
3,5401,562.2742,150.9839,59.0362
3,5501,581.629,160.6613,24.6236
3,5601,578.7258,178.0806,70.71
3,5701,581.629,182.9194,98.7462
3,5801,579.0692,185.3994,86.3269
3,5901,574.8548,187.7581,71.5651
3,6001,582.5968,165.5,32.2756
3,6101,581.9329,164.1817,20.3151
3,6201,614.5323,181.9516,360
3,6301,630.0161,187.7581,55.3048
3,6401,608.7258,192.5968,37.5686
3,6501,628.0806,174.2097,316.8476
3,6601,671.629,160.6613,14.0362
3,6701,697.7581,168.4032,50.5275
3,6801,712.2742,164.5323,300.4655
3,6901,719.0484,171.3065,276.8428
3,7001,710.3387,163.5645,172.875
3,7101,668.7258,148.0806,187.4314
3,7201,637.7581,149.0484,149.5345
3,7301,598.0806,164.5323,171.4692
3,7401,573.8871,162.5968,186.7098
3,7501,559.371,150.0161,235.1755
3,7601,567.1129,144.2097,201.8014
3,7701,574.8548,143.2419,167.9052
3,7801,573.8871,155.8226,139.8991
3,7901,570.0161,157.7581,169.2157
3,8001,570.0161,157.7581,169.2157
3,8101,572.9194,156.7903,182.4896
3,8201,574.4808,152.2109,190.291
3,8301,568.7777,151.3972,200.1242
3,8401,570.9839,146.1452,152.4472
3,8501,569.7663,151.4342,144.3889
3,8601,552.5968,161.629,117.646
3,8701,558.4032,157.7581,84.8056
3,8801,562.2742,166.4677,107.6501
3,8901,560.3871,164.5525,89.8613
3,9001,562.8323,169.0533,106.2607
3,9101,562.7834,167.8633,112.6294
3,9201,563.1817,168.3832,110.3069
3,9301,561.1881,167.192,108.1906
3,9401,558.6491,162.6885,113.1531
3,9501,558.6491,162.6885,113.1531
3,9601,558.6491,162.6885,113.1531
3,9701,558.1589,166.5447,112.1515
3,9801,558.1015,165.9859,112.1076
3,9901,557.5948,165.8626,112.1938
4,1,145.1774,335.8226,264.2894
4,101,143.7022,340.3442,275.9567
4,201,144.2468,338.717,269.5447
4,301,143.5622,339.3443,267.2199
4,401,145.1472,338.2171,272.5566
4,501,144.1725,336.0472,278.0418
4,601,142.5175,334.0333,273.9242
4,701,142.5175,334.0333,273.9242
4,801,146.1452,334.8548,293.1986
4,901,149.0484,332.9194,360
4,1001,158.7258,322.2742,69.7751
4,1101,165.5,319.371,90
4,1201,168.9725,324.0432,91.4427
4,1301,169.2935,322.9767,80.8253
4,1401,167.4355,321.3065,87.1376
4,1501,171.2806,319.9426,89.9281
4,1601,171.2806,319.9426,89.9281
4,1701,171.2806,319.9426,89.9281
4,1801,168.657,330.3752,94.8468
4,1901,165.4935,331.7092,105.6001
4,2001,155.8226,341.629,97.125
4,2101,157.7782,348.8499,97.0831
4,2201,160.6613,343.5645,135
4,2301,158.9757,343.4426,133.9075
4,2401,156.7903,348.4032,113.9625
4,2501,156.7903,344.5323,138.5763
4,2601,156.7903,344.5323,138.5763
4,2701,151.8568,340.0527,127.3949
4,2801,144.2097,344.5323,110.556
4,2901,145.1774,353.2419,90
4,3001,138.957,359.7996,80.2342
4,3101,138.4032,349.371,69.7751
4,3201,147.1129,349.371,51.3402
4,3301,135.5,362.9194,83.6598
4,3401,140.3387,381.3065,93.3665
4,3501,142.2742,389.0484,68.7495
4,3601,148.0806,409.371,61.6992
4,3701,147.1246,409.2336,57.9038
4,3801,148.0884,406.3948,54.1765
4,3901,146.3475,404.1886,50.1784
4,4001,152.9194,400.6613,11.8887
4,4101,154.9616,402.0199,9.0576
4,4201,153.4963,397.5376,1.5634
4,4301,144.2097,397.7581,353.6598
4,4401,158.7258,405.5,323.1301
4,4501,151.6057,404.8504,314.0201
4,4601,147.1129,404.5323,287.354
4,4701,150.3937,402.9841,259.0845
4,4801,150.2465,403.5833,251.1539
4,4901,145.6531,400.4691,249.1006
4,5001,145.1774,386.1452,258.1113
4,5101,141.5018,382.2017,258.2203
4,5201,143.3322,383.7171,268.5959
4,5301,142.2742,370.6613,260.5377
4,5401,142.2927,372.8032,262.5391
4,5501,137.4355,381.3065,270
4,5601,137.4355,381.3065,270
4,5701,137.2763,380.9106,272.1792
4,5801,137.0065,379.5575,271.3154
4,5901,136.1773,374.9432,260.1751
4,6001,136.9376,376.7907,261.6314
4,6101,135.1972,382.3872,262.5757
4,6201,138.4032,368.7258,266.6335
4,6301,135.5,360.0161,273.5763
4,6401,136.1383,361.6184,274.6517
4,6501,135.9766,363.7572,270.5766
4,6601,137.7583,358.3253,277.1471
4,6701,138.0839,360.7647,274.6198
4,6801,138.1232,360.5716,277.7086
4,6901,137.827,358.4138,275.6045
4,7001,138.2428,361.0849,274.4963
4,7101,140.3615,362.9281,279.2636
4,7201,140.2708,362.4112,276.3614
4,7301,140.0363,362.8531,276.7608
4,7401,137.6186,365.0677,276.0295
4,7501,142.91,367.9043,272.6625
4,7601,135.2372,362.7969,277.9509
4,7701,136.2716,362.5964,283.6753
4,7801,135.2007,368.4705,269.0875
4,7901,140.3387,388.0806,256.7595
4,8001,143.7338,391.5434,254.2672
4,8101,139.371,389.0484,264.2894
4,8201,136.4765,388.4168,280.4068
4,8301,138.4032,394.8548,286.3895
4,8401,134.6936,398.2186,289.9597
4,8501,136.4677,396.7903,272.2906
4,8601,133.2483,394.1669,273.7248
4,8701,135.4191,394.9825,275.0989
4,8801,133.8128,392.8547,277.12
4,8901,139.371,374.5323,270
4,9001,138.8788,369.0583,279.1699
4,9101,137.8233,370.2144,290.7899
4,9201,136.413,365.6241,294.2938
4,9301,135.3221,365.5727,314.7975
4,9401,139.371,355.1774,290.2249
4,9501,140.9862,349.3018,276.9318
4,9601,134.5323,353.2419,294.6236
4,9701,140.3387,352.2742,319.3987
4,9801,150.7991,358.0179,309.5452
4,9901,151.9159,351.8878,324.6728
5,1,224.5323,348.4032,160.0169
5,101,204.2097,340.6613,225
5,201,186.7903,302.9194,277.5946
5,301,188.7258,245.8226,266.9872
5,401,210.9839,260.3387,329.0362
5,501,221.629,256.4677,324.4623
5,601,214.8548,270.0161,274.9697
5,701,210.0161,274.8548,304.5085
5,801,236.1452,310.6613,16.6992
5,901,261.3065,336.7903,56.3099
5,1001,242.9194,335.8226,32.9052
5,1101,247.7369,335.1483,42.3639
5,1201,242.9194,339.6935,39.0939
5,1301,244.8548,339.6935,357.3974
5,1401,253.5645,337.7581,329.5345
5,1501,251.629,326.1452,222.7094
5,1601,209.0484,252.5968,310.8151
5,1701,276.7903,218.7258,289.29
5,1801,346.4677,219.6935,356.6335
5,1901,393.8871,256.4677,14.0362
5,2001,450.0161,251.629,10.6197
5,2101,453.8871,243.8871,355.6013
5,2201,484.8548,245.8226,27.8973
5,2301,481.9516,256.4677,86.8202
5,2401,478.0806,248.7258,119.3578
5,2501,385.1774,249.6935,135
5,2601,364.8548,327.1129,80.1342
5,2701,380.3387,340.6613,83.6598
5,2801,361.9516,328.0806,162.3499
5,2901,356.0719,326.0674,154.3076
5,3001,325.1774,305.8226,199.44
5,3101,321.3065,300.0161,216.3844
5,3201,253.5645,313.5645,182.8624
5,3301,197.4355,233.2419,258.6901
5,3401,198.6887,230.3772,264.1133
5,3501,174.2097,234.2097,220.9144
5,3601,167.9873,236.7985,219.4227
5,3701,153.8871,215.8226,236.3099
5,3801,150.6003,214.1318,240.809
5,3901,145.4835,207.2294,257.7963
5,4001,188.7258,237.1129,140.5275
5,4101,207.1129,290.3387,87.2737
5,4201,225.5,338.7258,100.008
5,4301,230.3387,346.4677,127.5686
5,4401,231.7933,343.0344,120.8394
5,4501,231.7933,343.0344,120.8394
5,4601,230.1737,344.9272,111.1569
5,4701,215.8226,341.629,175.2364
5,4801,180.9839,319.371,247.3801
5,4901,193.5645,315.5,244.9831
5,5001,198.4032,325.1774,263.991
5,5101,202.2742,320.3387,296.5651
5,5201,203.4702,316.2959,284.1192
5,5301,195.5,338.7258,239.5345
5,5401,180.9839,337.7581,182.6026
5,5501,162.5968,301.9516,266.4237
5,5601,164.5323,284.5323,264.8056
5,5701,173.2419,268.0806,285.5241
5,5801,178.0806,261.3065,284.0362
5,5901,180.0372,262.2127,278.9156
5,6001,180.9183,262.932,286.157
5,6101,178.2684,264.9454,279.2942
5,6201,178.2982,264.6839,279.9712
5,6301,178.8392,263.5202,277.2352
5,6401,177.7515,262.9253,280.37
5,6501,177.832,262.8339,278.4098
5,6601,177.1634,264.6725,276.7888
5,6701,177.4545,266.989,280.1094
5,6801,176.5327,268.4858,275.5588
5,6901,174.2097,276.7903,251.5651
5,7001,172.1226,276.8883,258.6026
5,7101,168.7247,283.547,243.3403
5,7201,185.8226,296.1452,354.2894
5,7301,197.4355,306.7903,8.1301
5,7401,197.8039,304.8792,3.7156
5,7501,199.371,310.6613,20.556
5,7601,196.8897,314.3485,26.0793
5,7701,205.1774,327.1129,78.6901
5,7801,212.9194,341.629,55.3048
5,7901,237.1129,362.9194,29.7449
5,8001,230.3387,340.6613,276.009
5,8101,217.7581,331.9516,251.5651
5,8201,217.7581,331.9516,251.5651
5,8301,217.7665,336.3197,252.0586
5,8401,215.5124,331.5022,257.1853
5,8501,215.273,329.9632,266.7342
5,8601,195.5,313.5645,218.1572
5,8701,197.4355,258.4032,290.556
5,8801,194.5323,246.7903,272.6026
5,8901,197.8926,243.0492,273.1916
5,9001,196.4677,214.8548,273.8141
5,9101,196.4677,202.2742,295.0169
5,9201,195.5,223.5645,243.4349
5,9301,176.1452,257.4355,163.3008
5,9401,164.5323,267.1129,180
5,9501,145.1774,258.4032,243.4349
5,9601,138.7016,249.5996,264.7341
5,9701,135.5,238.0806,267.7094
5,9801,133.5645,223.5645,294.7751
5,9901,143.2419,227.4355,312.8789
6,1,360.9839,299.0484,287.1027
6,101,360.2453,300.7013,286.4018
6,201,362.3387,301.6862,289.0432
6,301,360.4489,298.5908,290.9758
6,401,349.371,299.0484,263.6598
6,501,345.7337,298.0402,276.1737
6,601,330.9839,310.6613,5.4403
6,701,336.6453,314.3514,6.7545
6,801,342.5968,309.6935,357.1376
6,901,325.1774,296.1452,289.29
6,1001,304.8548,281.629,244.6538
6,1101,276.7903,288.4032,154.9831
6,1201,328.0806,307.7581,360
6,1301,337.7581,299.0484,321.8428
6,1401,330.0161,295.1774,310.2364
6,1501,330.36,294.0041,322.2858
6,1601,329.7506,297.9446,328.502
6,1701,328.4239,296.2065,321.9847
6,1801,329.1412,298.5927,322.4151
6,1901,329.0097,296.923,330.3419
6,2001,329.002,298.0497,327.7678
6,2101,333.3481,295.3051,332.8727
6,2201,331.9516,291.3065,288.4349
6,2301,325.1774,284.5323,243.4349
6,2401,286.4677,251.629,230.9061
6,2501,220.6613,184.8548,204.2277
6,2601,271.9516,156.7903,296.5651
6,2701,343.5645,137.4355,347.7352
6,2801,373.5645,139.371,2.2026
6,2901,324.2097,249.6935,56.3099
6,3001,362.9194,270.9839,351.4692
6,3101,323.2419,301.9516,95.1944
6,3201,320.1735,311.9,88.7864
6,3301,367.7581,332.9194,26.5651
6,3401,383.2419,317.4355,326.3099
6,3501,373.5645,296.1452,266.6335
6,3601,372.7989,297.5285,274.7812
6,3701,372.7989,297.5285,274.7812
6,3801,370.5987,301.4495,272.5321
6,3901,372.2848,298.5365,268.4
6,4001,371.629,318.4032,258.6901
6,4101,372.7256,319.1323,260.512
6,4201,383.2419,315.5,263.6598
6,4301,383.2419,315.5,263.6598
6,4401,383.2419,315.5,263.6598
6,4501,383.2419,315.5,263.6598
6,4601,383.2419,315.5,263.6598
6,4701,382.9525,316.3936,260.0989
6,4801,380.3387,315.5,270
6,4901,380.3387,315.5,270
6,5001,380.3387,315.5,270
6,5101,380.3387,315.5,270
6,5201,380.3387,315.5,270
6,5301,380.3387,315.5,270
6,5401,380.3387,315.5,270
6,5501,380.3387,315.5,270
6,5601,380.3387,315.5,270
6,5701,380.3387,315.5,270
6,5801,379.9467,317.3071,266.4917
6,5901,380.9394,316.6995,268.2427
6,6001,380.9394,316.6995,268.2427
6,6101,380.0549,318.531,268.1314
6,6201,380.0549,318.531,268.1314
6,6301,379.9945,318.4826,266.7894
6,6401,380.4736,318.3988,267.7804
6,6501,380.4736,318.3988,267.7804
6,6601,381.3804,317.8635,267.1406
6,6701,381.3804,317.8635,267.1406
6,6801,379.759,312.535,266.709
6,6901,377.4355,329.0484,228.5763
6,7001,373.5645,317.4355,255.9638
6,7101,380.3387,300.9839,285.9454
6,7201,381.7484,295.7953,283.4443
6,7301,373.5645,266.1452,255.0686
6,7401,361.9516,269.0484,236.3099
6,7501,361.9516,269.0484,236.3099
6,7601,363.7671,269.7811,226.3912
6,7701,360.0161,268.0806,249.7751
6,7801,357.751,265.6704,251.2662
6,7901,359.159,267.3243,259.9366
6,8001,363.8871,269.0484,287.354
6,8101,365.8226,270.0161,325.4915
6,8201,379.371,265.1774,351.4692
6,8301,351.3065,254.5323,237.0948
6,8401,335.8226,243.8871,215.5377
6,8501,287.4355,238.0806,195.2551
6,8601,284.5323,240.0161,154.6538
6,8701,330.0161,277.7581,49.3987
6,8801,354.2097,307.7581,40.6013
6,8901,393.8871,304.8548,353.6598
6,9001,399.6935,270.0161,352.875
6,9101,390.9839,270.9839,296.5651
6,9201,381.7896,279.21,284.0561
6,9301,374.5323,292.2742,258.1113
6,9401,379.2057,293.6098,266.9068
6,9501,376.7955,292.5406,263.4419
6,9601,378.476,295.4868,259.7825
6,9701,380.4829,296.0811,258.179
6,9801,380.4829,296.0811,258.179
6,9901,381.0096,293.8446,256.4477
7,1,368.7258,347.4355,194.0362
7,101,358.0806,356.1452,212.7352
7,201,358.0806,356.1452,212.7352
7,301,361.169,356.9979,214.703
7,401,360.2686,354.8486,213.1293
7,501,349.1535,346.8486,208.9971
7,601,339.6935,337.7581,177.8789
7,701,330.0161,349.371,140.1944
7,801,322.2742,349.371,148.5704
7,901,305.8226,360.9839,111.8014
7,1001,298.7998,366.2141,113.8558
7,1101,295.2329,373.2738,108.0333
7,1201,288.4032,384.2097,118.6105
7,1301,285.504,378.2147,142.8273
7,1401,282.3198,376.3683,151.846
7,1501,287.1782,371.4062,144.5057
7,1601,290.0646,363.4016,145.1155
7,1701,291.3065,370.6613,136.7357
7,1801,289.7694,371.0652,136.2311
7,1901,283.7697,374.9733,135.725
7,2001,291.7571,374.6758,144.6752
7,2101,296.9725,373.4881,154.6509
7,2201,299.026,369.5018,153.6989
7,2301,290.3387,378.4032,144.4623
7,2401,282.5968,384.2097,135
7,2501,285.4213,384.8527,135.6706
7,2601,288.124,386.2668,146.5047
7,2701,293.2354,384.761,143.138
7,2801,286.0745,389.7579,143.4411
7,2901,287.2381,395.1222,150.6104
7,3001,284.1229,396.0158,150.7842
7,3101,287.0483,392.8161,146.8859
7,3201,290.3387,387.1129,156.5014
7,3301,292.2774,383.8334,160.28
7,3401,281.629,379.371,137.8624
7,3501,280.6613,388.0806,160.821
7,3601,276.7903,386.1452,130.9144
7,3701,261.3065,364.8548,300.0686
7,3801,269.0484,335.8226,316.9749
7,3901,328.0806,317.4355,315
7,4001,319.371,307.7581,90
7,4101,337.7581,316.4677,131.0091
7,4201,340.6613,331.9516,155.556
7,4301,333.9994,335.3981,158.6714
7,4401,337.8542,336.13,166.2276
7,4501,345.7583,337.2436,166.3434
7,4601,333.4526,341.159,167.6185
7,4701,334.4691,341.7084,168.524
7,4801,335.6903,340.7142,172.1131
7,4901,344.3061,335.6456,173.1887
7,5001,330.3681,342.3809,166.2102
7,5101,328.2371,343.1301,160.5256
7,5201,328.2694,341.9199,152.1619
7,5301,330.5184,340.7364,155.4213
7,5401,346.6731,331.1919,145.8353
7,5501,334.8548,337.7581,177.2737
7,5601,325.1774,339.6935,129.4725
7,5701,336.7903,335.8226,149.4208
7,5801,347.4355,335.8226,170.5377
7,5901,351.1414,333.342,175.5389
7,6001,348.8704,336.0353,173.2675
7,6101,341.1451,341.8392,186.8113
7,6201,328.108,343.1838,170.6366
7,6301,330.1496,340.3365,170.8615
7,6401,343.5645,338.7258,171.4692
7,6501,351.2623,336.7669,174.9107
7,6601,363.8871,339.6935,180
7,6701,360.883,343.9636,182.1659
7,6801,346.4677,341.629,175.6013
7,6901,354.9025,341.0573,176.6869
7,7001,349.7325,340.0595,151.2272
7,7101,348.3088,344.4687,167.51
7,7201,347.3523,341.5515,156.0091
7,7301,360.0161,340.6613,180
7,7401,361.4581,341.2227,184.9797
7,7501,346.4677,340.6613,163.4956
7,7601,340.0613,342.2613,158.8739
7,7701,332.9194,347.4355,120.9638
7,7801,325.6437,357.0085,116.7512
7,7901,325.0542,359.6605,121.0128
7,8001,325.2716,357.2508,118.8459
7,8101,324.4431,358.3022,126.7581
7,8201,324.117,354.6545,141.0088
7,8301,322.7638,356.045,138.4068
7,8401,320.8257,352.5537,140.74
7,8501,319.7294,346.9283,140.1286
7,8601,323.2395,347.131,143.4418
7,8701,333.4312,340.0829,145.2774
7,8801,331.9777,341.4161,150.0313
7,8901,331.8525,340.3288,147.4677
7,9001,334.3083,338.7745,149.0149
7,9101,333.9082,338.6097,145.5374
7,9201,333.8105,341.8733,157.2545
7,9301,350.3387,345.5,190.4915
7,9401,339.3711,343.7962,181.3034
7,9501,330.0161,345.5,169.2157
7,9601,330.0161,345.5,169.2157
7,9701,335.4487,343.7816,173.5626
7,9801,336.8557,341.5847,169.6684
7,9901,342.66,343.5945,190.202
8,1,370.6613,396.7903,98.1301
8,101,370.4967,400.6897,96.7643
8,201,372.4507,399.1812,102.4713
8,301,372.4507,399.1812,102.4713
8,401,371.4695,400.0636,100.7467
8,501,372.4507,399.1812,102.4713
8,601,371.8218,400.1654,102.446
8,701,370.7407,398.7799,102.2548
8,801,371.8218,400.1654,102.446
8,901,371.8218,400.1654,102.446
8,1001,371.8218,400.1654,102.446
8,1101,371.8218,400.1654,102.446
8,1201,371.7774,397.9007,100.3621
8,1301,371.7774,397.9007,100.3621
8,1401,371.7774,397.9007,100.3621
8,1501,371.6716,398.0336,98.4483
8,1601,372.4956,397.618,98.5324
8,1701,371.0612,400.1614,97.5511
8,1801,372.0022,397.9261,100.5309
8,1901,371.7874,398.5126,100.2516
8,2001,372.1664,399.8725,100.1765
8,2101,370.65,398.6391,97.3607
8,2201,370.5137,399.347,96.0189
8,2301,372.4127,397.8015,98.5751
8,2401,372.4127,397.8015,98.5751
8,2501,372.4127,397.8015,98.5751
8,2601,372.4127,397.8015,98.5751
